id,titleAr,titleEn,contentAr,contentEn,newsDate,type,monthAr,monthEn,year,locationAr,locationEn,link,img
27,توقيع اتفاقية تفاهم مع مؤسسة المواصفات والمقاييس الفلسطينية,Signing memorandum of understanding MoU with Palestinian Standards Institutions (PSI,"وقع المجلس الفلسطيني للأبنية الخضراء مذكرة تفاهم مع مؤسسة المواصفات والمقاييس الفلسطينية يوم الثلاثاء الموافق 17 آب 2021. جاء توقيع الاتفاقية ضمن مشروع ""صمود"" والذي يهدف إلى تعزيز الصمود الفلسطيني من خلال الأبنية الخضراء. وتعنى الاتفاقية بنشر ثقافة الأبنية الخضراء في المجتمع الفلسطيني، وضبط المعايير الفنية المتبعة في السوق الفلسطيني بما يتوافق مع الأنظمة البيئية والصحية.
وقعت الاتفاقية م. وجدان الشريف المديرة التنفيذية للمجلس والسيد حيدر حجة مدير مؤسسة المواصفات الفلسطينية.","Palestine Green Building Council (PalGBC) signed a Memorandum of Understanding (MoU) with Palestinian Standards Institiution (PSI) on Tuesday, August 17th.
This MoU is part of “Soumoud” project activities and aims to enhance the resilience of Palestinians through green building practices. The main goal of this MoU is to create the culture of green buildings and set local technical standards that cope with environmental and well-being aspects.
The MoU signed by Eng. Wijdan Sharif (PalGBC CEO) and Mr. Haydar Hijjeh (PSI General Manager).",2021-08-17,2,آب ,August ,2021,رام الله,Ramallah ,,https://www.palgbc.org/img/news/news27.jpg
15,عقد تدريب نمذجة وتحليل أعمال الطاقة ,Energy Modeling |Energy modeling training course,"عقد المجلس الفلسطيني للأبنية الخضراء دورة تدريبية بعنوان ""نمذجة وتحليل أعمال الطاقة"" موزعة على 5 لقاءات خلال شهر حزيران 2021. تناول التدريب محاور نظرية وعملية حول إدارة الطاقة ومعايير المباني وإعداد تقارير نمذجة الطاقة. شارك في التدريب متدربات/ين متخصصين في مجال الطاقة من مؤسسات عامة وبلديات والقطاع الخاص.
جاء التدريب ضمن مشروع ""صمود"" الممول من الصندوق العربي للإنماء الاقتصادي والاجتماعي.","Palestine Green Building Council (PalGBC) conducted an energy modeling training course in 5 days during June 2021. The training agenda included both theoretical explanation of energy management, building standards and energy modeling reporting. Trainees were from different sectors including public, municipalities and private organizations.
The training is part of  the“Somoud” project funded by the Arab fund for economic and social development",2021-06-01,2,حزيران ,June ,2021,رام الله ,Ramallah ,,https://www.palgbc.org/img/news/news15.jpg
26,عقد دورة معايير نظم الإدارة البيئية ISO 14001,ISO 1400: Environmental Management System,"عقد المجلس الفلسطيني للأبنية الخضراء دورة تدريبية بعنوان ""نظم الإدارة البيئية ISO 14001"" بالتعاون مع مؤسسة المواصفات والمقاييس الفلسطينية م وذلك خلال الأيام 16 و17 آب 2021.
تناول التدريب التعريف بمبادئ نظم الإدارة البيئية، ومتطلباتها حسب نسختها الأخيرة في العام 2015، وكيفية ربطها مع سياق عمل المؤسسة/المصنع/الشركة، بناء السياسات البيئية والتخطيط لها، تطبيقها خلال المرحلة التشغيلية للمؤسسة وتقييم الأداء والتطوير.
يُعقد التدريب ضمن نشاطات مشروع ""صمود"" الممول من الصندوق العربي للإنماء الاقتصادي والاجتماعي.","alestine Green Building Council (PalGBC) conducted ISO 14001 training course in cooperation with Palestinian Standards Institutions (PSI) during August 16th and 17th.
The training agenda included the fundamentals of Environmental Management systems and its requirements based on the 2015 version, how to orient organization’s work to cope with, environmental policy formulation and planning, application during operational phase, performance assessment and development. 
This training is part of the “Somoud” project  funded by the Arab Fund for Economic and Social Development.",2021-08-16,2,آب ,August ,2021,رام الله,Ramallah ,,https://www.palgbc.org/img/news/news266.jpg
21,عقد الدورة التحضيرية للمستوى الثاني من الريادة في تصميمات الطاقة والبيئة: الأبنية قيد الانشاء , LEED BD+C Training Course,عقد المجلس الفلسطيني للأبنية الخضراء الدورة التحضيرية لامتحان المستوى الثاني من الريادة في تصميمات الطاقة والبيئة للأبنية قيد الإنشاء LEED BD+C بالتعاون مع مجلس قطر للمباني الخضراء عبر منصة زوم الإلكترونية (ZOOM)، وذلك خلال الأيام 8 و 10 و12 آب 2021.,"Palestine Green Building Council (PalGBC) conducted “Leadership in Energy and Environmental Design: Building Design and Construction (LEED BD+C)” training course in cooperation with Qatar Green Building Council (QGBC) via ZOOM during July 8th, 10th and 12th (Three training days).
The training agenda included the explanation of the building greening process during the construction stage, in addition to international exam preparation tips. 
This training is part of “Somoud” project funded by the Arab Fund for Economic and Social Development.",2021-08-12,2,تموز ,July ,2021,فلسطين – قطر,Palestine - Qatar,,https://www.palgbc.org/img/news/news21.jpg
36,اتفاقية تفاهم بلدية عصيرة الشمالية,Signing memorandum of understanding MoU with the Municipality of Asira,"وقع المجلس الفلسطيني للأبنية الخضراء مذكرة تفاهم مع بلدية عصيرة الشمالية. جاء توقيع الاتفاقية ضمن مشروع ""صمود"" والذي يهدف إلى تعزيز الصمود الفلسطيني من خلال الأبنية الخضراء بتمويل من الصندوق العربي للإنماء الاقتصادي والاجتماعي. تعني الاتفاقية ببناء القدرات للبلدية بهدف زيادة مستوى الخدمات والاستدامة للبلدية ضمن التوجهات العالمية والاحتياجات المحلية وخلق الحوافز لتعزيز كفاءة المياه والطاقة.
وقع الاتفاقية م. حازم ياسين رئيس بلدية عصيرة الشمالية و م. وجدان الشريف المديرة التنفيذية للمجلس.

","Palestine Green Building Council (PalGBC) signed a Memorandum of Understanding (MoU) with Asira Municipality.
This MoU is part of “Somoud” project activities and aims to enhance the resilience of Palestinians through green building practices. The main goal of this MoU is to build the capacities of the municipality in order to upgrade their services and sustainability towards international trends and satisfy their needs in regards to water and energy efficiency.
The MoU signed by Eng. Wijdan Sharif (PalGBC CEO) and Mr. Hazem Yaseen (the Mayor).
",2021-10-01,2, تشرين الأول,October ,2021,"عصيرة الشمالية- رام الله 
",Ramallah - Asira ,,https://www.palgbc.org/img/news/news36.jpg
37,اتفاقية تفاهم بلدية رام الله ,Signing memorandum of understanding MoU with the Municipality of Ramallah,"وقع المجلس الفلسطيني للأبنية الخضراء مذكرة تفاهم مع بلدية رام الله. جاء توقيع الاتفاقية ضمن مشروع ""صمود"" والذي يهدف إلى تعزيز الصمود الفلسطيني من خلال الأبنية الخضراء بتمويل من الصندوق العربي للإنماء الاقتصادي والاجتماعي. تعني الاتفاقية ببناء القدرات للبلدية بهدف زيادة مستوى الخدمات والاستدامة للبلدية ضمن التوجهات العالمية والاحتياجات المحلية وخلق الحوافز لتعزيز كفاءة المياه والطاقة.
وقع الاتفاقية م. موسى حديد رئيس بلدية رام الله و د. عفيف عقل رئيس المجلس الفلسطيني للأبنية الخضراء.
","Palestine Green Building Council (PalGBC) signed a Memorandum of Understanding (MoU) with Ramallah Municipality.
This MoU is part of “Somoud” project activities and aims to enhance the resilience of Palestinians through green building practices. The main goal of this MoU is to build the capacities of the municipality in order to upgrade their services and sustainability towards international trends and satisfy their needs in regards to water and energy efficiency.
The MoU signed by Dr. Afif Aqel (PalGBC President) and Eng. Musa Hadid  (the Mayor).
",2021-12-06,2, كانون الثاني,December ,2021,رام الله ,Ramallah ,,https://www.palgbc.org/img/news/news37.jpg
35,اتفاقية تفاهم بلدية بيرزيت,Signing memorandum of understanding MoU with the Municipality of Birzeit,"وقع المجلس الفلسطيني للأبنية الخضراء مذكرة تفاهم مع بلدية بيرزيت. جاء توقيع الاتفاقية ضمن مشروع ""صمود"" والذي يهدف إلى تعزيز الصمود الفلسطيني من خلال الأبنية الخضراء بتمويل من الصندوق العربي للإنماء الاقتصادي والاجتماعي. تعني الاتفاقية ببناء القدرات للبلدية بهدف زيادة مستوى الخدمات والاستدامة للبلدية ضمن التوجهات العالمية والاحتياجات المحلية وخلق الحوافز لتعزيز كفاءة المياه والطاقة.
وقع الاتفاقية السيد ابراهيم سعد رئيس بلدية بيرزيت و م. وجدان الشريف المديرة التنفيذية للمجلس بحضور كل من الطاقم الهندسي للبلدية وطاقم المجلس

","Palestine Green Building Council (PalGBC) signed a Memorandum of Understanding (MoU) with Birzeit Municipality.
This MoU is part of “Somoud” project activities and aims to enhance the resilience of Palestinians through green building practices. The main goal of this MoU is to build the capacities of the municipality in order to upgrade their services and sustainability towards international trends and satisfy their needs in regards to water and energy efficiency.
The MoU signed by Eng. Wijdan Sharif (PalGBC CEO) and Mr. Ibrahim Saad ( the Mayor).
",2021-10-07,2, تشرين الأول,October ,2021,بيرزيت- رام الله ,Ramallah -Birzeit,,https://www.palgbc.org/img/news/news35.jpg
28,عقد دورة خبير في نظام الأبنية الخضراء,EDGE | EDGE Technical Workshops (EDGE Experts Training,"عقد المجلس الفلسطيني للأبنية الخضراء دورة خبير في نظام الأبنية الخضراء (Excellence in Design for Greater Efficiencies - EDGE) مع الخبيرة والمدربة والمقيّمة الأردنية م. ميسون خريسات خلال الأسبوع الأول من شهر أيلول 2021 عبر المنصة الإلكترونية زوم (ZOOM).
تناول التدريب التعريف بنظام البنك الدولي للأبنية الخضراء والمعايير البيئية المتخذة والتطبيق العملي على برنامج/تطبيق إيدج، بالإضافة لنصائح تحضيرية للامتحان الدولي الخاص بالنظام. 
يُعقد التدريب ضمن نشاطات مشروع ""صمود"" الممول من الصندوق العربي للإنماء الاقتصادي والاجتماعي.","Palestine Green Building Council (PalGBC) conducted EDGE Technical Workshops (EDGE Experts Training), presented by Eng. Mayson Khuraisat; Jordanian EDGE expert, trainer and evaluator. The training was conducted during the first week of September via ZOOM.
The training covered the basics of EDGE system, EDGE software, certification process and EXAM preparation. 
This training is part of “Somoud” project funded by the Arab Fund for Economic and Social Development.
",2022-09-01,2,أيلول ,September ,2021,فلسطين- الأردن,Palestine - Jordan,,https://www.palgbc.org/img/news/news11.png
450,"عقد محاضرة بعنوان ""دراسة تأهيل مبنى قائم بهدف تخفيض استهلاك الطاقة""","Educational session regarding ""Building Retrofit"" ","عمل المجلس الفلسطيني للأبنية الخضراء على عقد محاضرة بعنوان ""دراسة تأهيل مبنى قائم بهدف تخفيض استهلاك الطاقة"" والتي قام بتقديمها الدكتور محمد السيد وهو خبير في مجال كفاءة الطاقة، تُعرض الدراسة كحالة تجريبية عن المبنى القائم الذي تم اعادة تأهيله ليصبح مقر ومكتب للمجلس بتنفيذ من مكتب حسن بكير الهندسي.
 
<a href=""https://www.youtube.com/watch?v=KhZr9NNa-QQ"">لمشاهدة المحاضرة</a>","Palestine Green Building Council has done an educational session regarding ""Building Retrofit"" as an implemented case study of an existing building which was converted then to a PalGBC premises through ""Soumod"" project, and implemented by H.B engineering company. 
 <br>
Dr. Mohammad Alsayyed, an Energy conservation and efficiency expert, did the presentation for a roughly number of 50 interested participants through Zoom. 

<a href=""https://www.youtube.com/watch?v=KhZr9NNa-QQ"">Youtube link</a>",2022-12-06,2,كانون الاول,December,2022,رام الله,Ramallah,https://www.youtube.com/watch?v=KhZr9NNa-QQ,https://palgbc.org/img/news/News44333334.jpg
454, عقد محاضرة بعنوان الأبنية الذكية وأنظمة التحكم بها,Smart buildings & BMS session ,"محاضرة عن الأبنية الذكية وأنظمة التحكم بها (Smart buildings & BMS) التي قدمها المهندس سري سعادة بتنظيم من المجلس الفلسطيني للأبنية الخضراء عبر منصة الزووم ضمن سلسلة لقاءات خضراء (Green Talks).<br>
وقام المهندس سري بتوضيح هذه الأنظمة وآلية عملها لتسهيل التحكم في المباني مثل البنوك والمستشفيات، والمطارات، والمباني الضخمة، والمباني الحكومية، والمتاجر الكبرى، وحتى المنازل. <br>
<a href="" https://youtu.be/893HA3V38QEv=KhZr9NNa-QQ"">لمشاهدة المحاضرة</a>","PalGBC is continuing the ""Green Talks"" series of awareness sessions, and has recently organized a session for ""Smart buildings & BMS"" in collaboration with Eng. Sari Saadeh as the expert speaker.<br>

The session was conducted via Zoom targeting everyone especially engineers and students. <br>

Eng. Saadeh has explained in details how BMS actually works in buildings like hospitals, airports, governmental buildings, houses and huge stores.<br>

<a href="" https://youtu.be/893HA3V38QEv=KhZr9NNa-QQ"">Continue to watch</a>",2023-04-30,1,نيسان,April,2023,منصة Zoom,Zoom Portal ,https://youtu.be/893HA3V38QE,https://www.palgbc.org/panel/img/couNews/344419951_892054171892029_8435259809089718114_n (1).jpg
456,الفوز في مسابقة حوض البحر المتوسط للتكيف مع التغير المناخي ,PalGBC winning the Mediterranean climate change adaptation Awards 2023,"يسر المجلس الفلسطيني للأبنية الخضراء أن يزف لكم خبر فوزه في مسابقة حوض البحر المتوسط للتكيف مع التغير المناخي  2023(Mediterranean climate change adaption awards) ، والتي تم تنظيمها من خلال مشروع MeetMED على مستوى الدول المحيطة بالبحر المتوسط وهي : ألبانيا، البوسنة والهرسك، قبرص، مصر، فرنسا، اليونان، إيطاليا، الأردن، لبنان، ليبيا، مقدونيا، مالطا، الجبل الأسود، المغرب، فلسطين، البرتغال، سلوفانيا، إسبانيا، سوريا، تونس، وتركيا، وحيث شارك المجلس في المسابقة وحقق الفوز بالمستوى الأول عن فئة المباني والممثلة بمشروع ""تحسين كفاءة الطاقة في مخيم قدورة"" والذي تم إنجازه وتنفيذه بالتعاون مع (United Nations Development  Programme -UNDP Palestinian) وسلطة الطاقة الفلسطينية وبتمويل من الحكومة اليابانية لمساعدة سكان المخيم في توفير الطاقة، والتأقلم المناخي، وحماية بيئة المنزل الداخلية من التغيرات المناخية وتقلبات الطقس من خلال تطبيق التعديلات التحديثية والاعتبارات البيئية (retrofits) بهدف توفير استهلاك الطاقة في المنازل، كل منزل حسب حالته وظروفه.
وقد مثلت المهندسة وجدان الشريف- المديرة التنفيذية للمجلس الفلسطيني للأبنية الخضراء- المجلس في حفل التكريم الذي تم عقده في المغرب، يوم الثلاثاء التاسع من أيار 2023.
نفرح بهذا الإنجاز ونود أن نشكر الشركاء والداعمين ونخص بالذكر برنامج الأمم المتحدة الإنمائي UNDP، حكومة اليابان، سلطة الطاقة الفلسطينية PENRA، اللجنة الشعبية لمخيم قدورة، شركة كهرباء القدس، وطاقم المجلس الفلسطيني للأبنية الخضراء الذين كان لهم بالغ الأثر في تحقيق أفضل النتائج.","Palestine Green building council (PalGBC) is pleased to announce the big news of winning the Mediterranean climate change adaptation Awards 2023, organized by MeetMED Amongst the Mediterranean bioclimatic zone, represented by the following countries: Albania, Algeria, Bosnia-Herzegovina, Croatia, Cyprus, Egypt, France, Greece, Italy, Jordan, Lebanon, Libya, Macedonia, Malta, Montenegro, Morocco, Palestine, Portugal, Slovenia, Spain, Syria, Tunisia, and Turkey.
PalGBC has participated in the competition under the category of “Building and Construction - special edition of the climate change adaptation awards-"" and was able to be the winner of the project titled “Improving Energy Efficiency in Qaddura Refugee Camp”. The project was successfully implemented by Palestine Green Building Council (PalGBC) and the United Nation Development programme (UNDP), in association with Palestinian Energy and Natural Resources Authority (PENRA), and was funded by the government of Japan. 
About the project;
The main aim of this project was to enhance the resilience and energy efficiency of Palestinian refugee camps. however, the project was implemented as a pilot case in Qaddura refugee camp, in order to serve as the reference & backbone when entering other Palestinian refugee camps. The project applies retrofit measures and interventions as a solution to improving energy efficiency and as an adaptation measure to climate change.
Eng. Wijdan Al Sharif (CEO) represented PalGBC in the Awards Ceremony in Morocco, May 09, 2023.
PalGBC is proud of this achievement and is very thankful to its strategic partners specially the UNDP, the government of Japan, PENRA, Qaddoura camp popular committee, Jerusalem District Electricity Company (JDECo), and the PalGBC team who finalized the project with the best quality outcomes.",2023-05-10,1,كانون الثاني,May,2023,مراكش- المغرب ,Marrakesh- Morroco ,لا يوجد ,https://www.palgbc.org/panel/img/couNews/346448384_202417232653724_747215392978065036_n.jpg
457,تقديم محاضرة بعنوان انظمة تقييم البناء الأخضر,Green Buildings Rating Systems ,"ضمن سلسلة لقاءات خضراء ألقت المهندسة ميسون الخريسات -مؤَسِّسة شركة أداء أداء adaa- محاضرة عن انظمة تقييم البناء الأخضر بالتنظيم مع المجلس الفلسطيني للأبنية الخضراء عبر منصة الزووم.
عرفت المهندسة ميسون البناء الأخضر وذكرت خصائصه بشكل عام وتم الحديث عن أهمية مراحل التصميم والتنفيذ والتشغيل، كما نوّهت أنه لا يمكن الحكم على البناء الأخضر من شكله الخارجي فقط، بالإضافة إلى التطرق إلى بعض أنظمة وشهادات البناء الأخضر المعتمدة.<br>
<br>
<a href=""https://youtu.be/s8rYbdr6OZ8 ""> 
لمشاهدة المحاضرة
</a>","Green Talks has introduced a new host for its continuous sessions. <br>
The session topic was about ""Green buildings rating systems"" which was presented by eng. Maysoon Khuraisat- Adaa org. via Zoom. <br> 
eng. Maysoon has generally explained the meaning of a green building and the importance of every phase including; design, construction and operation, she then continued to talk about the building eligibility for different types of  green buildings certification. <br>
<a href=""https://youtu.be/s8rYbdr6OZ8 ""> 
Continue to watch 
</a>",2023-05-22,1,أيار,May,2023,منصة Zoom,Zoom Portal ,https://youtu.be/s8rYbdr6OZ8,https://www.palgbc.org/panel/img/couNews/348618702_785821552887483_6727863420366220691_n.jpg
458,محاضرة بعنوان Green Cement for Sustainable Building Future,Green Cement for Sustainable Building Future ,"بمناسبة يوم البيئة العالمي عقد المهندس عمرو نادر محاضرة بعنوان (Green Cement for Sustainable Building Future) ضمن لقاءات خضراء التي ينظمها المجلس الفلسطيني للأبنية الخضراء بشكل مستمر.
تحدث المهندس عمرو نادر عن أهمية الإستدامة وكيفية ان البناء الأخضر يجب أن يكون اخضراً ومستدام من كل النواحي (وليس من الشكل الخارجي فقط) وبناء عليه تم ابتكار وصناعة اسمنت مستدام وصديق للبيئة وقليل الكربون للتوجه نحو مستقبل مستدام، كما وضّح دور هذا الاسمنت في تخفيض إنبعاثات الكربون وذكر الفرق بين الباطون والإسمنت (Concrete Vs Cement)، وتم التطرق إلى بعض من أهداف التنمية المستدامة التي تم تحقيقها في هذا النوع من الإسمنت.<br>
<br>
المحاضرة جديدة وقيّمة جداً وبإمكانكم مشاهدتها كاملة خلال 
<a href=https://youtu.be/zEuBFMG6whk"">اضغط الرابط</a>","Marking the world Environment Day, PalGBC have accomplished presenting an educational session about (Green Cement for Sustainable Building Future) through its Green Talks series of sessions. <br>
The session was presented by Eng. Amr Nader who highlighted the importance of sustainability especially through green buildings, Eng. Amr also explained the importance of greening the inside of a building rather that  giving attention to the surface design only, which in turn will lead to use sustainable material such as the green cement, which will help in reducing carbon emmissions. <br>
The session discussed and explained the difference between concrete vs. cement. <br>
<br>
<a href=""https://youtu.be/zEuBFMG6whk"">Continue to watch</a>",2023-06-05,2,حزيران,June,2023,منصة Zoom,Zoom Portal ,https://youtu.be/zEuBFMG6whk,https://www.palgbc.org/panel/img/couNews/352277505_272788438451886_2463178796901096046_n (1).jpg
465,إعلان عن تشكيل مجلس الإدارة الجديد للأعوام 2024 و2025,Announcement of the Formation of the New Board of Directors for the Years 2024 and 2025,<p>بكل فخر واعتزاز، يسر المجلس الفلسطيني للأبنية الخضراء أن يعلن عن تشكيل مجلس إدارته الجديد الذي سيقود دفته خلال العامين 2024 و2025. تم تشكيل هذا المجلس نتيجة لانتخابات شارك فيها عدد كبير من أعضاء الهيئة العامة، وقد جرت بروح ديمقراطية وبشفافية عالية. <br>أُجريت الانتخابات في يوم الأحد الثامن عشر من شباط لعام 2024 في مقر المجلس بالبيرة، حيث تم انتخاب السيد سري سعادة رئيساً للمجلس، والسيد ياسر أبو شنب نائباً للرئيس، والسيد محمود التكروري أميناً للصندوق، والسيد نائل أبو سعادة أميناً للسر. وقد ضم المجلس أيضاً كل من الدكتور عفيف عقل، والسيد منصور منصور، والسيدة آلاء فليفل، والآنسة دانا الفار، والمتحف الفلسطيني ممثلاً بالسيد بشار عمّار كأعضاء في المجلس الجديد، مما يعكس التنوع والكفاءة التي نمتلكها. <br>يمثل تشكيل هذا المجلس التزامنا المستمر بالتميز والشفافية والإدارة الفعّالة، ويعد بداية جديدة مليئة بالتحديات والفرص. نحن على ثقة تامة بقدرات الإدارة الجديدة على دفع المجلس نحو مستقبل أفضل. <br>نود أن نشكر جميع الأعضاء الذين شاركوا في هذه الانتخابات ونقدر مشاركتهم الفعالة في تشكيل مستقبل المجلس الفلسطيني للأبنية الخضراء. نتطلع إلى فترة من العمل المثمر والتعاون الفعّال مع الإدارة الجديدة لمواصلة بناء المجلس نحو النجاح والتميز. </p>,<p>With pride and honor..</p>,2024-02-18,1,شباط,February,2024,البيرة, Al-Bireh,,https://www.palgbc.org/panel/img/couNews/BOD.jpg